name,company,year,Price,kms_driven,fuel_type
Hyundai Santro Xing,Hyundai,2007,80000.0,45000,Petrol
Mahindra Jeep CL550,Mahindra,2006,425000.0,40,Diesel
Maruti Suzuki Alto,Maruti,2018,411717.615,22000,Petrol
Hyundai Grand i10,Hyundai,2014,325000.0,28000,Petrol
Ford EcoSport Titanium,Ford,2014,575000.0,36000,Diesel
Ford EcoSport Titanium,Ford,2015,411717.615,59000,Diesel
Ford Figo,Ford,2012,175000.0,41000,Diesel
Hyundai Eon,Hyundai,2013,190000.0,25000,Petrol
Ford EcoSport Ambiente,Ford,2016,830000.0,24530,Diesel
Maruti Suzuki Alto,Maruti,2015,250000.0,60000,Petrol
Skoda Fabia Classic,Skoda,2010,182000.0,60000,Petrol
Maruti Suzuki Stingray,Maruti,2015,315000.0,30000,Petrol
Hyundai Elite i20,Hyundai,2014,415000.0,32000,Petrol
Mahindra Scorpio SLE,Mahindra,2015,320000.0,48660,Diesel
Hyundai Santro Xing,Hyundai,2007,80000.0,45000,Petrol
Mahindra Jeep CL550,Mahindra,2006,425000.0,40,Diesel
Audi A8,Audi,2017,1000000.0,4000,Petrol
Audi Q7,Audi,2014,500000.0,16934,Diesel
Mahindra Scorpio S10,Mahindra,2016,350000.0,43000,Diesel
Maruti Suzuki Alto,Maruti,2014,160000.0,35550,Petrol
Mahindra Scorpio S10,Mahindra,2016,350000.0,43000,Diesel
Mahindra Scorpio S10,Mahindra,2016,310000.0,39522,Diesel
Maruti Suzuki Alto,Maruti,2015,75000.0,39000,Petrol
Hyundai i20 Sportz,Hyundai,2012,100000.0,55000,Petrol
Hyundai i20 Sportz,Hyundai,2012,100000.0,55000,Petrol
Hyundai i20 Sportz,Hyundai,2012,100000.0,55000,Petrol
Maruti Suzuki Alto,Maruti,2017,190000.0,72000,Petrol
Maruti Suzuki Vitara,Maruti,2016,290000.0,15975,Diesel
Maruti Suzuki Alto,Maruti,2008,95000.0,70000,Petrol
Mahindra Bolero DI,Mahindra,2017,180000.0,23452,Diesel
Maruti Suzuki Swift,Maruti,2014,385000.0,35522,Diesel
Mahindra Scorpio S10,Mahindra,2015,250000.0,48508,Diesel
Maruti Suzuki Swift,Maruti,2017,180000.0,15487,Petrol
Maruti Suzuki Wagon,Maruti,2013,105000.0,39000,Petrol
Maruti Suzuki Wagon,Maruti,2013,105000.0,39000,Petrol
Toyota Innova 2.0,Toyota,2012,650000.0,82000,Diesel
Renault Lodgy 85,Renault,2018,689999.0,20000,Diesel
Skoda Yeti Ambition,Skoda,2012,448000.0,68000,Diesel
Maruti Suzuki Baleno,Maruti,2017,549000.0,32000,Diesel
Renault Duster 110,Renault,2012,501000.0,38000,Diesel
Renault Duster 85,Renault,2013,489999.0,27000,Diesel
Honda City 1.5,Honda,2011,280000.0,33000,Petrol
Maruti Suzuki Alto,Maruti,2015,250000.0,60000,Petrol
Maruti Suzuki Dzire,Maruti,2013,349999.0,46000,Diesel
Honda Amaze,Honda,2013,284999.0,46000,Diesel
Honda Amaze 1.5,Honda,2015,345000.0,36000,Diesel
Honda City,Honda,2015,499999.0,55000,Petrol
Datsun Redi GO,Datsun,2017,235000.0,16000,Petrol
Maruti Suzuki SX4,Maruti,2010,249999.0,36000,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,1475000.0,47000,Diesel
Mahindra Bolero DI,Mahindra,2017,180000.0,23452,Diesel
Maruti Suzuki Swift,Maruti,2014,385000.0,35522,Diesel
Mahindra Scorpio S10,Mahindra,2015,250000.0,48508,Diesel
Maruti Suzuki Swift,Maruti,2017,180000.0,15487,Petrol
Maruti Suzuki Wagon,Maruti,2013,105000.0,39000,Petrol
Maruti Suzuki Wagon,Maruti,2013,105000.0,39000,Petrol
Mahindra Scorpio S10,Mahindra,2015,395000.0,35000,Diesel
Maruti Suzuki Swift,Maruti,2017,220000.0,30874,Petrol
Honda City ZX,Honda,2017,170000.0,15000,Diesel
Maruti Suzuki Wagon,Maruti,2013,85000.0,29685,Petrol
Ford Figo,Ford,2012,175000.0,41000,Diesel
Hyundai Eon,Hyundai,2013,190000.0,25000,Petrol
Tata Indigo eCS,Tata,2017,200000.0,130000,Diesel
Ford EcoSport Ambiente,Ford,2016,830000.0,24530,Diesel
Tata Indigo eCS,Tata,2017,200000.0,130000,Diesel
Mahindra Scorpio SLE,Mahindra,2012,570000.0,19000,Diesel
Volkswagen Polo Highline,Volkswagen,2014,315000.0,60000,Petrol
Skoda Fabia Classic,Skoda,2010,182000.0,60000,Petrol
Maruti Suzuki Stingray,Maruti,2015,315000.0,30000,Petrol
Chevrolet Spark LS,Chevrolet,2010,110000.0,41000,Petrol
Renault Duster 110PS,Renault,2012,501000.0,35000,Diesel
Honda City,Honda,2015,448999.0,54000,Petrol
Mini Cooper S,Mini,2013,1891111.0,13000,Petrol
Datsun Redi GO,Datsun,2017,235000.0,16000,Petrol
Skoda Fabia 1.2L,Skoda,2011,159500.0,38200,Diesel
Honda Amaze,Honda,2015,344999.0,22000,Petrol
Honda Amaze,Honda,2015,344999.0,22000,Petrol
Renault Duster,Renault,2014,449999.0,50000,Diesel
Mini Cooper S,Mini,2013,1891111.0,13500,Petrol
Mahindra Scorpio S4,Mahindra,2015,865000.0,30000,Diesel
Mahindra Scorpio VLX,Mahindra,2014,699000.0,50000,Diesel
Mahindra Quanto C8,Mahindra,2013,375000.0,20000,Diesel
Ford EcoSport,Ford,2017,489999.0,39000,Petrol
Honda Brio,Honda,2012,224999.0,30000,Petrol
Volkswagen Vento Highline,Volkswagen,2019,1200000.0,3600,Diesel
Hyundai i20 Magna,Hyundai,2009,195000.0,32000,Petrol
Toyota Corolla Altis,Toyota,2010,351000.0,38000,Diesel
Hyundai Verna Transform,Hyundai,2008,160000.0,45000,Petrol
Toyota Corolla Altis,Toyota,2009,240000.0,35000,Petrol
Honda City 1.5,Honda,2005,90000.0,50000,Petrol
Hyundai Elite i20,Hyundai,2014,415000.0,32000,Petrol
Skoda Fabia 1.2L,Skoda,2011,155000.0,45863,Diesel
BMW 3 Series,BMW,2011,600000.0,60500,Petrol
Maruti Suzuki A,Maruti,2011,189500.0,12500,Petrol
Toyota Etios GD,Toyota,2013,350000.0,60000,Diesel
Ford Figo Diesel,Ford,2012,210000.0,35000,Diesel
Maruti Suzuki Swift,Maruti,2014,390000.0,35000,Petrol
Chevrolet Beat LT,Chevrolet,2012,135000.0,45000,Diesel
BMW 7 Series,BMW,2009,1600000.0,35000,Petrol
Mahindra XUV500 W8,Mahindra,2013,701000.0,38000,Diesel
Hyundai i10 Magna,Hyundai,2014,265000.0,18000,Petrol
Hyundai Verna Fluidic,Hyundai,2015,525000.0,35000,Diesel
Maruti Suzuki Swift,Maruti,2013,372000.0,13349,Petrol
Maruti Suzuki Ertiga,Maruti,2016,635000.0,29000,Petrol
Ford EcoSport Titanium,Ford,2014,550000.0,44000,Diesel
Maruti Suzuki Ertiga,Maruti,2016,575000.0,29000,Petrol
Maruti Suzuki Ertiga,Maruti,2013,485000.0,42000,Diesel
Maruti Suzuki Alto,Maruti,2012,155000.0,14000,Petrol
Hyundai Grand i10,Hyundai,2014,345000.0,49000,Diesel
Honda Amaze 1.2,Honda,2014,325000.0,42000,Petrol
Hyundai i20 Asta,Hyundai,2012,329500.0,36200,Diesel
Ford Figo Diesel,Ford,2014,195000.0,50000,Diesel
Maruti Suzuki Eeco,Maruti,2015,251111.0,55000,Petrol
Maruti Suzuki Ertiga,Maruti,2014,569999.0,45000,Petrol
Maruti Suzuki Esteem,Maruti,2007,69999.0,51000,Petrol
Maruti Suzuki Ritz,Maruti,2014,299999.0,19000,Petrol
Maruti Suzuki Dzire,Maruti,2009,220000.0,46000,Petrol
Maruti Suzuki Ritz,Maruti,2013,399999.0,33000,Diesel
Maruti Suzuki Swift,Maruti,2013,372000.0,13349,Petrol
Maruti Suzuki Dzire,Maruti,2015,450000.0,104000,Diesel
Toyota Etios Liva,Toyota,2014,270000.0,55000,Petrol
Hyundai i20 Sportz,Hyundai,2011,350000.0,33333,Diesel
Chevrolet Spark,Chevrolet,2012,158400.0,33600,Petrol
Maruti Suzuki Alto,Maruti,2017,350000.0,5600,Petrol
Nissan Micra XV,Nissan,2011,179000.0,41000,Petrol
Maruti Suzuki Swift,Maruti,2007,125000.0,70000,Petrol
Maruti Suzuki Alto,Maruti,2018,200000.0,7500,Petrol
Honda Amaze 1.5,Honda,2013,299000.0,45000,Diesel
Maruti Suzuki Alto,Maruti,2015,220000.0,38000,Petrol
Chevrolet Beat,Chevrolet,2015,150000.0,30000,Petrol
Honda City 1.5,Honda,2010,285000.0,35000,Petrol
Ford EcoSport Trend,Ford,2016,830000.0,24330,Diesel
Hyundai i20 Asta,Hyundai,2009,210000.0,65480,Petrol
Maruti Suzuki Swift,Maruti,2013,340000.0,41000,Petrol
Tata Indica V2,Tata,2006,90000.0,20000,Petrol
Maruti Suzuki Alto,Maruti,2018,411717.615,28028,Petrol
Hindustan Motors Ambassador,Hindustan,2000,70000.0,200000,Diesel
Toyota Corolla Altis,Toyota,2010,289999.0,70000,Petrol
Toyota Corolla Altis,Toyota,2012,349999.0,59000,Petrol
Toyota Innova 2.5,Toyota,2012,849999.0,99000,Diesel
Volkswagen Jetta Highline,Volkswagen,2014,749999.0,46000,Diesel
Volkswagen Polo Comfortline,Volkswagen,2015,399999.0,2800,Petrol
Volkswagen Polo,Volkswagen,2014,274999.0,32000,Petrol
Mahindra Scorpio,Mahindra,2015,984999.0,22000,Diesel
Renault Duster,Renault,2014,449999.0,50000,Diesel
Honda Amaze,Honda,2015,344999.0,22000,Petrol
Nissan Sunny,Nissan,2012,224999.0,45000,Petrol
Hyundai Elite i20,Hyundai,2018,599999.0,21000,Petrol
Renault Kwid,Renault,2016,244999.0,11000,Petrol
Renault Duster,Renault,2013,399999.0,41000,Diesel
Ford EcoSport,Ford,2017,489999.0,39000,Petrol
Renault Duster,Renault,2014,474999.0,50000,Diesel
Mahindra Scorpio VLX,Mahindra,2011,499999.0,66000,Diesel
Maruti Suzuki Alto,Maruti,2018,310000.0,3000,Petrol
Chevrolet Spark LT,Chevrolet,2010,85000.0,45000,Petrol
Datsun Redi GO,Datsun,2016,245000.0,7000,Petrol
Maruti Suzuki Swift,Maruti,2010,189500.0,38500,Diesel
Fiat Punto Emotion,Fiat,2012,169500.0,37200,Diesel
Maruti Suzuki Swift,Maruti,2010,159500.0,43200,Diesel
Toyota Etios GD,Toyota,2013,275000.0,24800,Petrol
Hyundai i20 Sportz,Hyundai,2014,370000.0,60000,Diesel
Hyundai i10 Sportz,Hyundai,2010,168000.0,45872,Petrol
Chevrolet Beat LT,Chevrolet,2011,150000.0,40000,Diesel
Chevrolet Beat LS,Chevrolet,2011,145000.0,45000,Diesel
Chevrolet Beat LT,Chevrolet,2012,98500.0,38000,Diesel
Mahindra Scorpio VLX,Mahindra,2014,699000.0,50000,Diesel
Tata Indigo CS,Tata,2011,85000.0,11400,Diesel
Toyota Corolla Altis,Toyota,2015,575000.0,42000,Petrol
Honda City 1.5,Honda,2014,549000.0,39000,Petrol
Maruti Suzuki Swift,Maruti,2011,209000.0,47000,Diesel
Hyundai Eon Era,Hyundai,2013,185000.0,27000,Petrol
Mahindra Scorpio S10,Mahindra,2015,900000.0,97200,Diesel
Mahindra XUV500,Mahindra,2014,699999.0,52000,Diesel
Honda Brio,Honda,2012,224999.0,30000,Petrol
Ford Fiesta,Ford,2011,274999.0,55000,Diesel
Honda Amaze,Honda,2013,284999.0,46000,Diesel
Honda City,Honda,2015,599999.0,30000,Diesel
Maruti Suzuki Wagon,Maruti,2012,199999.0,44000,Petrol
Honda City,Honda,2014,544999.0,45000,Diesel
Hyundai i20,Hyundai,2009,199000.0,31000,Petrol
Tata Indigo eCS,Tata,2016,320000.0,175430,Diesel
Hyundai Fluidic Verna,Hyundai,2015,540000.0,38000,Diesel
Mahindra Quanto C8,Mahindra,2013,340000.0,37000,Diesel
Fiat Petra ELX,Fiat,2008,75000.0,65000,Petrol
Skoda Fabia 1.2L,Skoda,2011,159500.0,38200,Diesel
Mini Cooper S,Mini,2013,1891111.0,13000,Petrol
Hyundai Santro Xing,Hyundai,2005,49000.0,7500,Petrol
Maruti Suzuki Ciaz,Maruti,2016,700000.0,3350,Petrol
Maruti Suzuki Zen,Maruti,2000,55000.0,60000,Petrol
Honda City,Honda,2015,448999.0,54000,Petrol
Hyundai Creta 1.6,Hyundai,2017,895000.0,32000,Petrol
Mahindra Scorpio SLX,Mahindra,2007,355000.0,75000,Diesel
Mahindra Scorpio SLE,Mahindra,2012,565000.0,62000,Diesel
Toyota Innova 2.5,Toyota,2006,365000.0,73000,Diesel
Maruti Suzuki Alto,Maruti,2011,145000.0,41000,Petrol
Maruti Suzuki Wagon,Maruti,2011,210000.0,35000,Petrol
Tata Nano Cx,Tata,2013,40000.0,2200,Petrol
Maruti Suzuki Alto,Maruti,2013,125000.0,39000,Petrol
Maruti Suzuki Wagon,Maruti,2009,135000.0,45000,Petrol
Maruti Suzuki Swift,Maruti,2006,135000.0,45000,Petrol
Tata Sumo Victa,Tata,2012,285000.0,65000,Diesel
Maruti Suzuki Wagon,Maruti,2010,145000.0,54870,Petrol
Maruti Suzuki Alto,Maruti,2010,135000.0,34580,Petrol
Volkswagen Passat Diesel,Volkswagen,2009,450000.0,97000,Diesel
Renault Scala RxL,Renault,2015,375000.0,25000,Diesel
Mahindra Quanto C8,Mahindra,2013,375000.0,20000,Diesel
Hyundai Grand i10,Hyundai,2014,365000.0,20000,Petrol
Hyundai i20 Active,Hyundai,2015,500000.0,18000,Petrol
Mahindra Xylo E4,Mahindra,2012,400000.0,35000,Diesel
Mahindra Jeep MM,Mahindra,2019,390000.0,60,Diesel
Renault Duster 110PS,Renault,2012,501000.0,35000,Diesel
Mahindra Bolero SLE,Mahindra,2013,330000.0,80200,Diesel
Force Motors Force,Force,2015,580000.0,3200,Diesel
Maruti Suzuki SX4,Maruti,2012,265000.0,46000,Diesel
Mahindra Jeep CL550,Mahindra,2019,379000.0,0,Diesel
Maruti Suzuki Alto,Maruti,2015,219000.0,5000,Petrol
Mahindra Jeep CL550,Mahindra,2018,385000.0,588,Diesel
Toyota Etios,Toyota,2011,275000.0,36000,Diesel
Volkswagen Polo,Volkswagen,2015,330000.0,38000,Diesel
Honda City ZX,Honda,2008,110000.0,45000,Petrol
Maruti Suzuki Wagon,Maruti,2006,80000.0,71200,Petrol
Honda City VX,Honda,2016,519000.0,52000,Diesel
Mahindra Thar CRDe,Mahindra,2016,730000.0,29000,Diesel
Mitsubishi Pajero Sport,Mitsubishi,2015,1475000.0,47000,Diesel
Audi A4 1.8,Audi,2009,699000.0,47000,Petrol
Mercedes Benz GLA,Mercedes,2015,2000000.0,20000,Diesel
Land Rover Freelander,Land,2015,2100000.0,30000,Diesel
Renault Kwid RXT,Renault,2017,340000.0,5000,Petrol
Tata Aria Pleasure,Tata,2014,390000.0,35000,Diesel
Mercedes Benz B,Mercedes,2014,1400000.0,31000,Petrol
Datsun GO T,Datsun,2016,245000.0,7000,Petrol
Tata Indigo eCS,Tata,2016,320000.0,175430,Diesel
Tata Indigo eCS,Tata,2016,320000.0,175400,Diesel
Honda Jazz VX,Honda,2016,450000.0,41000,Petrol
Honda Amaze 1.2,Honda,2014,311000.0,33000,Petrol
Honda Amaze,Honda,2013,284999.0,46000,Diesel
Honda City,Honda,2012,399999.0,45000,Petrol
Honda City,Honda,2015,599999.0,39000,Diesel
Honda Amaze,Honda,2015,344999.0,22000,Petrol
Audi A4 1.8,Audi,2009,699000.0,47000,Petrol
Force Motors Force,Force,2015,580000.0,3200,Diesel
Mahindra Scorpio S4,Mahindra,2015,855000.0,30000,Diesel
Hyundai i20 Active,Hyundai,2015,535000.0,37000,Diesel
Mini Cooper S,Mini,2013,1891111.0,13000,Petrol
Maruti Suzuki Ciaz,Maruti,2017,699000.0,14000,Petrol
Chevrolet Tavera Neo,Chevrolet,2013,375000.0,55000,Diesel
Honda Amaze,Honda,2013,284999.0,46000,Diesel
Hyundai Eon Sportz,Hyundai,2012,178000.0,30000,Petrol
Tata Sumo Gold,Tata,2013,300000.0,50000,Diesel
Maruti Suzuki Wagon,Maruti,2003,90000.0,45000,Petrol
Maruti Suzuki Esteem,Maruti,2006,95000.0,45000,Petrol
Maruti Suzuki Eeco,Maruti,2015,255000.0,9300,Petrol
Chevrolet Enjoy 1.4,Chevrolet,2013,245000.0,55000,Diesel
Hyundai i20 Asta,Hyundai,2012,329500.0,36200,Diesel
Ford Figo Diesel,Ford,2014,195000.0,50000,Diesel
Maruti Suzuki Eeco,Maruti,2015,251111.0,55000,Petrol
Maruti Suzuki Ertiga,Maruti,2014,569999.0,45000,Petrol
Maruti Suzuki Esteem,Maruti,2007,69999.0,51000,Petrol
Maruti Suzuki Ritz,Maruti,2014,299999.0,19000,Petrol
Maruti Suzuki Dzire,Maruti,2009,220000.0,46000,Petrol
Maruti Suzuki Ritz,Maruti,2013,399999.0,33000,Diesel
Maruti Suzuki SX4,Maruti,2010,249999.0,36000,Petrol
Maruti Suzuki Wagon,Maruti,2015,289999.0,22000,Petrol
Mini Cooper S,Mini,2013,1891111.0,13500,Petrol
Nissan Terrano XL,Nissan,2015,499999.0,60000,Diesel
Renault Duster 85,Renault,2013,489999.0,27000,Diesel
Renault Duster 85,Renault,2014,489999.0,59000,Diesel
Renault Duster 85,Renault,2015,549999.0,19000,Diesel
Maruti Suzuki Dzire,Maruti,2013,380000.0,30000,Petrol
Renault Kwid RXT,Renault,2018,325000.0,15000,Petrol
Maruti Suzuki Maruti,Maruti,2003,57000.0,56758,Petrol
Renault Kwid 1.0,Renault,2018,349999.0,10000,Petrol
Renault Lodgy 85,Renault,2018,689999.0,20000,Diesel
Renault Scala RxL,Renault,2014,349999.0,49000,Diesel
Hyundai Grand i10,Hyundai,2014,410000.0,41000,Petrol
Maruti Suzuki Swift,Maruti,2011,225000.0,45000,Petrol
Chevrolet Beat LS,Chevrolet,2010,120000.0,43000,Petrol
Tata Indigo eCS,Tata,2016,320000.0,175430,Diesel
Hyundai Santro Xing,Hyundai,2000,59000.0,56450,Petrol
