name,company,year,Price,kms_driven,fuel_type
Hyundai Fluidic Verna,Hyundai,2015,540000.0,38000,Diesel
Chevrolet Beat LS,Chevrolet,2010,80000.0,56000,Petrol
Mahindra Quanto C8,Mahindra,2013,340000.0,37000,Diesel
Fiat Petra ELX,Fiat,2008,75000.0,65000,Petrol
Chevrolet Beat LS,Chevrolet,2015,220000.0,32700,Petrol
Skoda Fabia 1.2L,Skoda,2011,159500.0,38200,Diesel
Ford EcoSport Titanium,Ford,2016,599000.0,30000,Diesel
Hyundai Accent GLX,Hyundai,2006,80000.0,56000,Petrol
Maruti Suzuki Swift,Maruti,2010,411717.615,52000,Diesel
Mahindra TUV300 T4,Mahindra,2016,675000.0,9000,Diesel
Mini Cooper S,Mini,2013,1891111.0,13000,Petrol
Mini Cooper S,Mini,2013,1891111.0,13000,Petrol
Tata Indica V2,Tata,2008,150000.0,11000,Petrol
Mini Cooper S,Mini,2013,1891111.0,13000,Petrol
Tata Indigo CS,Tata,2009,72500.0,46000,Diesel
Maruti Suzuki Swift,Maruti,2019,610000.0,73,Petrol
Mahindra Scorpio VLX,Mahindra,2004,230000.0,160000,Diesel
Tata Indica eV2,Tata,2017,411717.615,84000,Diesel
Honda Accord,Honda,2009,175000.0,58559,Petrol
Mahindra Scorpio S4,Mahindra,2015,855000.0,30000,Diesel
Chevrolet Tavera Neo,Chevrolet,2013,375000.0,55000,Diesel
Ford EcoSport Titanium,Ford,2014,520000.0,57000,Diesel
Maruti Suzuki Ertiga,Maruti,2015,524999.0,50000,Diesel
Honda Amaze,Honda,2014,299999.0,37000,Petrol
Maruti Suzuki Dzire,Maruti,2012,299999.0,40000,Petrol
Honda City,Honda,2011,284999.0,55000,Petrol
Mahindra Scorpio 2.6,Mahindra,2007,220000.0,170000,Diesel
Maruti Suzuki Dzire,Maruti,2014,424999.0,55000,Diesel
Honda City,Honda,2015,644999.0,39000,Petrol
Honda Mobilio,Honda,2014,399999.0,44000,Petrol
Toyota Corolla Altis,Toyota,2009,199999.0,65000,Petrol
Honda City,Honda,2014,584999.0,39000,Petrol
Skoda Laura,Skoda,2012,349999.0,44000,Diesel
Renault Duster,Renault,2015,449999.0,49000,Diesel
Maruti Suzuki Ertiga,Maruti,2018,799999.0,9000,Diesel
Maruti Suzuki Dzire,Maruti,2015,444999.0,45000,Diesel
Mahindra XUV500,Mahindra,2014,649999.0,47000,Diesel
Hyundai Verna Fluidic,Hyundai,2012,444999.0,40000,Diesel
Maruti Suzuki Vitara,Maruti,2016,689999.0,29000,Diesel
Maruti Suzuki Wagon,Maruti,2016,344999.0,15000,Petrol
Mahindra Scorpio,Mahindra,2015,944999.0,45000,Diesel
Honda Amaze,Honda,2014,274999.0,35000,Petrol
Mahindra XUV500,Mahindra,2013,689999.0,80000,Diesel
Mahindra Scorpio,Mahindra,2013,574999.0,68000,Diesel
Skoda Laura,Skoda,2013,374999.0,50000,Diesel
Volkswagen Polo,Volkswagen,2010,199999.0,60000,Diesel
Hyundai Elite i20,Hyundai,2016,549999.0,9000,Petrol
Tata Manza Aura,Tata,2012,130000.0,72000,Diesel
Chevrolet Sail UVA,Chevrolet,2013,210000.0,60000,Petrol
Renault Duster 110,Renault,2012,501000.0,38000,Diesel
Hyundai Verna Fluidic,Hyundai,2013,401000.0,45000,Diesel
Audi A4 2.0,Audi,2012,1350000.0,40000,Diesel
Hyundai Elantra SX,Hyundai,2013,600000.0,20000,Petrol
Mahindra Scorpio VLX,Mahindra,2013,610000.0,35000,Diesel
Mahindra KUV100 K8,Mahindra,2016,400000.0,20000,Diesel
Renault Scala RxL,Renault,2015,375000.0,25000,Diesel
Mahindra Quanto C8,Mahindra,2013,375000.0,20000,Diesel
Hyundai Grand i10,Hyundai,2014,365000.0,20000,Petrol
Hyundai i20 Active,Hyundai,2015,500000.0,18000,Petrol
Mahindra Xylo E4,Mahindra,2012,400000.0,35000,Diesel
Hyundai Grand i10,Hyundai,2017,524999.0,6821,Petrol
Hyundai i20,Hyundai,2014,449999.0,23000,Petrol
Hyundai Eon,Hyundai,2014,174999.0,14000,Petrol
Hyundai i10,Hyundai,2012,244999.0,38000,Petrol
Hyundai i20 Active,Hyundai,2015,574999.0,35000,Diesel
Datsun Redi GO,Datsun,2017,244999.0,22000,Petrol
Toyota Etios Liva,Toyota,2011,239999.0,41000,Petrol
Hyundai Accent,Hyundai,2010,99999.0,45000,Petrol
Hyundai Verna,Hyundai,2014,489999.0,44000,Diesel
Maruti Suzuki Swift,Maruti,2013,324999.0,45000,Diesel
Toyota Fortuner,Toyota,2011,1074999.0,52000,Diesel
Hyundai i10 Sportz,Hyundai,2012,230000.0,34000,Petrol
Mahindra Bolero Power,Mahindra,2018,699000.0,1800,Diesel
Mahindra XUV500,Mahindra,2015,1000000.0,15000,Diesel
Honda City 1.5,Honda,2010,240000.0,400000,Petrol
Chevrolet Spark LT,Chevrolet,2009,110000.0,44000,Petrol
Mahindra Jeep MM,Mahindra,2019,390000.0,60,Diesel
Renault Duster 110PS,Renault,2012,501000.0,35000,Diesel
Mahindra XUV500,Mahindra,2016,1130000.0,72000,Diesel
Tata Indigo eCS,Tata,2014,250000.0,40000,Diesel
Mahindra Bolero SLE,Mahindra,2013,330000.0,80200,Diesel
Force Motors Force,Force,2015,580000.0,3200,Diesel
Skoda Rapid Elegance,Skoda,2013,340000.0,48000,Diesel
Tata Vista Quadrajet,Tata,2011,120000.0,90000,Diesel
Maruti Suzuki Alto,Maruti,2015,265000.0,12000,Petrol
Maruti Suzuki SX4,Maruti,2012,265000.0,46000,Diesel
Maruti Suzuki Zen,Maruti,2003,85000.0,69900,Petrol
Mahindra Jeep CL550,Mahindra,2019,379000.0,0,Diesel
Hyundai i10 Magna,Hyundai,2011,175000.0,45000,Petrol
Maruti Suzuki Alto,Maruti,2015,219000.0,5000,Petrol
Maruti Suzuki Swift,Maruti,2016,350000.0,166000,Diesel
Honda City ZX,Honda,2008,149000.0,42000,Petrol
Mahindra Jeep CL550,Mahindra,2018,385000.0,588,Diesel
Mahindra Jeep MM,Mahindra,2006,425000.0,122,Diesel
Chevrolet Beat Diesel,Chevrolet,2017,150000.0,62000,Diesel
Honda City 1.5,Honda,2010,225000.0,70000,Petrol
Hyundai Verna 1.4,Hyundai,2014,375000.0,36000,Petrol
Toyota Innova 2.5,Toyota,2012,770000.0,0,Diesel
Maruti Suzuki Alto,Maruti,2018,411717.615,24000,Petrol
Maruti Suzuki Maruti,Maruti,1995,30000.0,55000,Petrol
Toyota Etios,Toyota,2011,275000.0,36000,Diesel
Volkswagen Polo,Volkswagen,2015,330000.0,38000,Diesel
Maruti Suzuki Swift,Maruti,2014,335000.0,55000,Diesel
Hyundai Elite i20,Hyundai,2015,450000.0,20000,Diesel
Maruti Suzuki Swift,Maruti,2012,225000.0,40000,Petrol
Maruti Suzuki Versa,Maruti,2004,80000.0,50000,Petrol
Tata Indigo LX,Tata,2016,130000.0,104000,Diesel
Volkswagen Vento Konekt,Volkswagen,2011,245000.0,65000,Diesel
Mercedes Benz C,Mercedes,2002,399000.0,41000,Petrol
Maruti Suzuki Ertiga,Maruti,2013,450000.0,90000,Diesel
Honda City,Honda,2000,65000.0,80000,Petrol
Hyundai Santro Xing,Hyundai,2006,75000.0,46000,Petrol
Maruti Suzuki Omni,Maruti,2001,70000.0,70000,Petrol
Hyundai Sonata Transform,Hyundai,2017,190000.0,36469,Diesel
Hyundai Elite i20,Hyundai,2018,600000.0,7800,Petrol
Volkswagen Vento Konekt,Volkswagen,2011,245000.0,65000,Diesel
Maruti Suzuki Alto,Maruti,2017,240000.0,60000,Petrol
Maruti Suzuki Alto,Maruti,2011,155000.0,32000,Petrol
Honda Jazz S,Honda,2009,169999.0,24695,Petrol
Hyundai Grand i10,Hyundai,2017,450000.0,15141,Petrol
Maruti Suzuki Zen,Maruti,2001,40000.0,40000,Petrol
Mahindra Scorpio W,Mahindra,2012,165000.0,65000,Diesel
Maruti Suzuki Alto,Maruti,2014,270000.0,22000,Petrol
Hyundai Grand i10,Hyundai,2016,280000.0,59910,Diesel
Mahindra XUV500 W8,Mahindra,2012,560000.0,100000,Diesel
Hyundai Creta 1.6,Hyundai,2016,950000.0,25000,Petrol
Hyundai i20 Magna,Hyundai,2013,310000.0,35000,Petrol
Renault Duster 85,Renault,2015,715000.0,65000,Diesel
Hyundai Grand i10,Hyundai,2014,340000.0,35000,Petrol
Honda Brio V,Honda,2012,235000.0,33000,Petrol
Mahindra TUV300 T4,Mahindra,2017,610000.0,68000,Diesel
Chevrolet Spark LS,Chevrolet,2010,95000.0,23000,Petrol
Mahindra TUV300 T8,Mahindra,2018,1000000.0,4500,Diesel
Maruti Suzuki Swift,Maruti,2015,220000.0,129000,Diesel
Nissan X Trail,Nissan,2019,1200000.0,300,Diesel
Maruti Suzuki Alto,Maruti,2015,230000.0,5000,Petrol
Ford Ikon 1.3,Ford,2001,45000.0,65000,Petrol
Toyota Fortuner 3.0,Toyota,2010,940000.0,131000,Diesel
Tata Manza ELAN,Tata,2010,155555.0,111111,Petrol
Mercedes Benz A,Mercedes,2013,1500000.0,14000,Petrol
Chevrolet Beat LS,Chevrolet,2016,210000.0,22000,Diesel
Ford EcoSport Trend,Ford,2013,495000.0,38000,Diesel
Tata Indigo LS,Tata,2016,125000.0,70000,Diesel
Hyundai i20 Magna,Hyundai,2010,195000.0,36000,Petrol
Volkswagen Vento Highline,Volkswagen,2015,550000.0,34000,Diesel
Renault Kwid RXT,Renault,2015,270000.0,43000,Petrol
Ford EcoSport Titanium,Ford,2014,500000.0,40000,Diesel
Honda Amaze 1.5,Honda,2016,240000.0,160000,Diesel
Hyundai Verna 1.6,Hyundai,2017,800000.0,12000,Petrol
BMW 5 Series,BMW,2011,1299000.0,49000,Diesel
Skoda Superb 1.8,Skoda,2011,530000.0,68000,Petrol
Audi Q3 2.0,Audi,2013,1499000.0,37000,Diesel
Mahindra Bolero DI,Mahindra,2012,220000.0,59466,Diesel
Maruti Suzuki Zen,Maruti,2011,411717.615,16000,Petrol
Mahindra Scorpio S10,Mahindra,2015,900000.0,97200,Diesel
Ford Figo Duratorq,Ford,2012,250000.0,99000,Diesel
Maruti Suzuki Wagon,Maruti,2018,395000.0,25500,Petrol
Mahindra Logan Diesel,Mahindra,2009,130000.0,66000,Petrol
Tata Nano GenX,Tata,2010,32000.0,44005,Petrol
Mahindra TUV300 T4,Mahindra,2016,540000.0,35000,Diesel
Mahindra TUV300 T4,Mahindra,2016,540000.0,35000,Diesel
Hyundai Elite i20,Hyundai,2015,405000.0,28000,Petrol
Hyundai Elite i20,Hyundai,2015,400000.0,30000,Petrol
Honda City SV,Honda,2017,760000.0,4000,Petrol
Maruti Suzuki Baleno,Maruti,2016,500000.0,28000,Petrol
Ford Figo Petrol,Ford,2011,175000.0,75000,Petrol
Mahindra Scorpio S10,Mahindra,2015,900000.0,97200,Diesel
Honda City,Honda,2017,750000.0,3000,Petrol
Hyundai Elite i20,Hyundai,2015,419000.0,20000,Petrol
Maruti Suzuki Versa,Maruti,2004,90000.0,50000,Petrol
Hyundai Eon Era,Hyundai,2018,140000.0,2110,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,1540000.0,43222,Petrol
Hyundai i10 Magna,Hyundai,2008,275000.0,100200,Petrol
Toyota Corolla H2,Toyota,2003,150000.0,100000,Petrol
Maruti Suzuki Swift,Maruti,2011,230000.0,65,Petrol
Tata Indigo CS,Tata,2015,123000.0,100000,Diesel
Mahindra Scorpio S10,Mahindra,2015,900000.0,97200,Diesel
Mahindra Scorpio S10,Mahindra,2015,900000.0,97200,Diesel
Hyundai Xcent Base,Hyundai,2016,300000.0,140000,Diesel
Honda City,Honda,2015,499999.0,55000,Petrol
Hyundai Accent Executive,Hyundai,2009,165000.0,48000,Petrol
Maruti Suzuki Baleno,Maruti,2016,498000.0,22000,Petrol
Tata Zest XE,Tata,2018,480000.0,103553,Diesel
Maruti Suzuki Dzire,Maruti,2017,488000.0,80000,Diesel
Tata Sumo Gold,Tata,2014,250000.0,99000,Diesel
Toyota Corolla Altis,Toyota,2010,220000.0,58000,Petrol
Maruti Suzuki Eeco,Maruti,2013,290000.0,70000,LPG
Toyota Fortuner 3.0,Toyota,2015,1525000.0,120000,Diesel
Mahindra XUV500 W6,Mahindra,2013,548900.0,49800,Diesel
Tata Tigor Revotron,Tata,2019,650000.0,100,Diesel
Maruti Suzuki 800,Maruti,2001,55000.0,81876,Petrol
Maruti Suzuki Ertiga,Maruti,2015,550000.0,75000,Petrol
Maruti Suzuki Versa,Maruti,2004,90000.0,50000,Petrol
Honda Mobilio S,Honda,2014,399000.0,44000,Diesel
Maruti Suzuki Ertiga,Maruti,2016,730000.0,55000,Diesel
Maruti Suzuki Vitara,Maruti,2017,725000.0,36000,Diesel
Hyundai Verna 1.6,Hyundai,2016,195000.0,56000,Diesel
Maruti Suzuki Swift,Maruti,2007,130000.0,62000,Petrol
Toyota Fortuner 3.0,Toyota,2015,1525000.0,120000,Diesel
Maruti Suzuki Omni,Maruti,2014,190000.0,6020,Petrol
Honda Amaze,Honda,2013,250000.0,55700,Diesel
Tata Indica,Tata,2005,80000.0,42000,Petrol
Hyundai Santro Xing,Hyundai,2003,120000.0,50000,Petrol
Maruti Suzuki Zen,Maruti,2010,149000.0,35000,Petrol
Maruti Suzuki Wagon,Maruti,2014,250000.0,18500,Petrol
Maruti Suzuki Wagon,Maruti,2007,120000.0,7000,Petrol
Honda Brio VX,Honda,2017,450000.0,11000,Petrol
Hyundai Xcent Base,Hyundai,2015,411717.615,180000,Diesel
Maruti Suzuki Zen,Maruti,2003,99999.0,53000,Petrol
Maruti Suzuki Zen,Maruti,2008,135000.0,23000,Petrol
Maruti Suzuki Wagon,Maruti,2016,225000.0,35500,Diesel
Maruti Suzuki Alto,Maruti,2010,99000.0,22134,Petrol
Renault Kwid RXT,Renault,2019,370000.0,1000,Petrol
Tata Nano Lx,Tata,2010,52000.0,9000,Petrol
Jaguar XE XE,Jaguar,2016,2800000.0,8500,Petrol
Hyundai Xcent S,Hyundai,2015,411717.615,35000,Petrol
Hyundai Eon Magna,Hyundai,2014,190000.0,35000,Petrol
Honda City 1.5,Honda,2014,499000.0,22000,Petrol
Hindustan Motors Ambassador,Hindustan,2002,90000.0,25000,Diesel
Maruti Suzuki Ritz,Maruti,2010,149000.0,40000,Petrol
Hyundai Grand i10,Hyundai,2017,400000.0,20000,Petrol
Hyundai Eon D,Hyundai,2016,120000.0,87000,Petrol
Maruti Suzuki Swift,Maruti,2015,250000.0,55000,Petrol
Maruti Suzuki Wagon,Maruti,2017,375000.0,23000,Petrol
Honda Amaze 1.2,Honda,2014,381000.0,6000,Petrol
Maruti Suzuki Estilo,Maruti,2013,180000.0,65000,Petrol
Maruti Suzuki Vitara,Maruti,2016,580000.0,25000,Diesel
Maruti Suzuki Eeco,Maruti,2015,278000.0,39000,Petrol
Toyota Innova 2.0,Toyota,2009,411717.615,15574,Diesel
Hyundai Creta 1.6,Hyundai,2016,1000000.0,8000,Petrol
Mahindra Scorpio Vlx,Mahindra,2013,690000.0,75000,Diesel
Maruti Suzuki Ertiga,Maruti,2012,480000.0,51000,Diesel
Mitsubishi Lancer 1.8,Mitsubishi,2006,85000.0,50000,Petrol
Maruti Suzuki Maruti,Maruti,2001,40000.0,75000,Petrol
Maruti Suzuki Alto,Maruti,2015,90000.0,55800,Petrol
Hyundai Grand i10,Hyundai,2015,340000.0,53000,Petrol
Hyundai Eon D,Hyundai,2018,260000.0,25000,Petrol
Ford Fiesta SXi,Ford,2009,250000.0,56400,Petrol
Maruti Suzuki Ritz,Maruti,2010,180000.0,72160,Diesel
Hyundai Verna Fluidic,Hyundai,2012,350000.0,10000,Diesel
Maruti Suzuki Wagon,Maruti,2006,90001.0,48000,Petrol
Maruti Suzuki Estilo,Maruti,2007,115000.0,36000,Petrol
Audi A6 2.0,Audi,2012,1599000.0,11500,Diesel
Maruti Suzuki Wagon,Maruti,2003,130000.0,133000,Petrol
Maruti Suzuki Wagon,Maruti,2009,159000.0,27000,Petrol
Maruti Suzuki Wagon,Maruti,2009,160000.0,35000,Petrol
Maruti Suzuki Alto,Maruti,2010,110000.0,55000,Petrol
Maruti Suzuki Baleno,Maruti,2016,425000.0,40000,Petrol
Hyundai Verna 1.6,Hyundai,2019,900000.0,2000,Petrol
Maruti Suzuki Swift,Maruti,2009,150000.0,45000,Petrol
Hyundai Getz Prime,Hyundai,2009,110000.0,20000,Petrol
Hyundai Santro,Hyundai,2000,51999.0,88000,Petrol
Hyundai Getz Prime,Hyundai,2009,115000.0,20000,Petrol
Chevrolet Beat PS,Chevrolet,2012,215000.0,65422,Diesel
Ford EcoSport Trend,Ford,2017,580000.0,10000,Petrol
Maruti Suzuki Dzire,Maruti,2013,380000.0,35000,Petrol
Hyundai Fluidic Verna,Hyundai,2013,350000.0,117000,Diesel
Tata Indica V2,Tata,2005,35000.0,150000,Diesel
BMW X1 xDrive20d,BMW,2011,1150000.0,72000,Diesel
Hyundai i20 Asta,Hyundai,2010,300000.0,10750,Petrol
Honda City 1.5,Honda,2009,269000.0,55000,Petrol
Tata Nano,Tata,2013,60000.0,6800,Petrol
Chevrolet Cruze LTZ,Chevrolet,2014,400000.0,41000,Diesel
Hyundai Verna Fluidic,Hyundai,2015,430000.0,73000,Diesel
Maruti Suzuki Swift,Maruti,2011,140000.0,65000,Diesel
Mahindra XUV500 W6,Mahindra,2014,8500003.0,45000,Diesel
Mahindra XUV500 W10,Mahindra,2018,1299000.0,40000,Diesel
Maruti Suzuki Alto,Maruti,2014,199000.0,37000,Petrol
Hyundai Accent GLE,Hyundai,2006,90000.0,55000,Petrol
Force Motors One,Force,2013,550000.0,140000,Diesel
Datsun Go Plus,Datsun,2016,411717.615,5,Petrol
Maruti Suzuki Alto,Maruti,2019,265000.0,9800,Petrol
Chevrolet Spark 1.0,Chevrolet,2011,100000.0,27000,Petrol
Hyundai i10,Hyundai,2009,215000.0,27000,Petrol
Toyota Etios Liva,Toyota,2012,380000.0,20000,Diesel
Renault Duster 85PS,Renault,2013,401919.0,57923,Diesel
Chevrolet Enjoy,Chevrolet,2014,490000.0,30201,Diesel
Maruti Suzuki Alto,Maruti,2017,280000.0,6200,Petrol
BMW 5 Series,BMW,2009,650000.0,37518,Petrol
