name,company,year,Price,kms_driven,fuel_type
Toyota Etios Liva,Toyota,2014,160000.0,24652,Petrol
Mahindra Jeep MM,Mahindra,2004,424000.0,383,Diesel
Chevrolet Beat LS,Chevrolet,2016,225000.0,95000,Diesel
Chevrolet Cruze LTZ,Chevrolet,2011,350000.0,35000,Diesel
Jeep Wrangler Unlimited,Jeep,2015,950000.0,3528,Diesel
Maruti Suzuki Ertiga,Maruti,2013,485000.0,52500,Diesel
Hyundai Verna VGT,Hyundai,2010,205000.0,47900,Diesel
Maruti Suzuki Omni,Maruti,2012,160000.0,14000,Petrol
Maruti Suzuki Celerio,Maruti,2018,310000.0,37000,Petrol
Tata Zest Quadrajet,Tata,2017,180000.0,90000,Diesel
Mahindra XUV500 W6,Mahindra,2013,549900.0,52800,Diesel
Tata Indigo CS,Tata,2016,150000.0,104000,Diesel
Hyundai i10 Era,Hyundai,2011,175000.0,30000,Petrol
Tata Indigo eCS,Tata,2014,95000.0,195000,Diesel
Tata Indigo LX,Tata,2016,230000.0,104000,Diesel
Tata Indigo eCS,Tata,2016,230000.0,104000,Diesel
Tata Indigo Marina,Tata,2004,180000.0,70000,Diesel
Hyundai Xcent SX,Hyundai,2015,400000.0,43000,Diesel
Hyundai Eon Magna,Hyundai,2013,185000.0,23000,Petrol
Renault Duster 85,Renault,2015,385000.0,51000,Diesel
Maruti Suzuki Alto,Maruti,2009,90000.0,62000,Petrol
Tata Nano LX,Tata,2010,32000.0,48008,Petrol
Renault Duster 110,Renault,2013,435000.0,39000,Diesel
Maruti Suzuki Wagon,Maruti,2010,225000.0,40000,Petrol
Maruti Suzuki Swift,Maruti,2006,189700.0,48247,Petrol
Maruti Suzuki Ertiga,Maruti,2012,389700.0,39000,Diesel
Maruti Suzuki Swift,Maruti,2014,365000.0,23000,Petrol
Maruti Suzuki Alto,Maruti,2017,360000.0,9400,Petrol
Hyundai i20 Magna,Hyundai,2010,210000.0,50000,Petrol
Hyundai i10 Magna,Hyundai,2009,170000.0,75000,Petrol
Tata Zest XE,Tata,2017,380000.0,70000,Diesel
Mahindra Xylo E8,Mahindra,2009,295000.0,64000,Diesel
Toyota Corolla Altis,Toyota,2010,185000.0,55000,Petrol
Tata Manza Aqua,Tata,2014,160000.0,200000,Diesel
Mahindra KUV100 K8,Mahindra,2018,411717.615,7500,Diesel
Renault Kwid 1.0,Renault,2018,290000.0,2137,Petrol
Tata Venture EX,Tata,2013,100000.0,30000,Diesel
Maruti Suzuki Swift,Maruti,2014,315000.0,44000,Petrol
Maruti Suzuki Alto,Maruti,2002,411717.615,56000,Petrol
Skoda Octavia Classic,Skoda,2006,114990.0,65000,Diesel
Maruti Suzuki Omni,Maruti,2012,120000.0,160000,LPG
Chevrolet Beat Diesel,Chevrolet,2011,125000.0,56000,Diesel
Tata Sumo Gold,Tata,2012,210000.0,75000,Diesel
Hyundai Verna 1.6,Hyundai,2018,855000.0,42000,Diesel
Tata Sumo Gold,Tata,2012,210000.0,75000,Diesel
Mahindra Scorpio 2.6,Mahindra,2007,260000.0,56000,Diesel
Maruti Suzuki Zen,Maruti,2002,95000.0,10544,Petrol
Maruti Suzuki Swift,Maruti,2011,255000.0,64000,Petrol
Mahindra Scorpio SLX,Mahindra,2008,300000.0,70000,Diesel
Hyundai Grand i10,Hyundai,2014,340000.0,25000,Petrol
Hyundai Elite i20,Hyundai,2017,550000.0,15000,Petrol
Ford Ikon 1.6,Ford,2003,60000.0,50000,Petrol
Hyundai Elite i20,Hyundai,2015,411717.615,49500,Petrol
Toyota Innova 2.5,Toyota,2011,750000.0,147000,Diesel
Nissan Sunny XL,Nissan,2011,230000.0,52000,Petrol
Chevrolet Beat LT,Chevrolet,2012,130000.0,90001,Diesel
Maruti Suzuki Alto,Maruti,2017,270000.0,21000,Petrol
Maruti Suzuki Swift,Maruti,2012,280000.0,48006,Diesel
Maruti Suzuki Swift,Maruti,2012,280000.0,48006,Diesel
Maruti Suzuki Swift,Maruti,2012,280000.0,48006,Diesel
Toyota Innova 2.0,Toyota,2012,600000.0,80000,Diesel
Maruti Suzuki Swift,Maruti,2010,190000.0,74000,Diesel
Hyundai Elite i20,Hyundai,2015,500000.0,22000,Petrol
Mahindra XUV500 W10,Mahindra,2016,1065000.0,41000,Diesel
Volkswagen Polo Trendline,Volkswagen,2015,350000.0,25000,Diesel
Toyota Etios Liva,Toyota,2012,350000.0,85000,Diesel
Mahindra TUV300 T4,Mahindra,2016,540000.0,29500,Diesel
Hyundai Elite i20,Hyundai,2015,470000.0,30000,Petrol
Hyundai Santro Xing,Hyundai,2014,179000.0,57000,Petrol
Maruti Suzuki Zen,Maruti,2003,48000.0,60000,Petrol
Maruti Suzuki Ciaz,Maruti,2016,650000.0,50000,Petrol
Hyundai Eon Era,Hyundai,2013,190000.0,39700,Petrol
Hyundai Elantra 1.8,Hyundai,2012,500000.0,65000,Petrol
Maruti Suzuki Swift,Maruti,2010,270000.0,67000,Diesel
Maruti Suzuki Zen,Maruti,2008,125000.0,46000,Petrol
Hyundai Eon Era,Hyundai,2012,188000.0,38000,Petrol
Hyundai Grand i10,Hyundai,2016,380000.0,27000,Petrol
Hyundai Verna Fluidic,Hyundai,2011,365000.0,43000,Diesel
Ford EcoSport Trend,Ford,2014,465000.0,47000,Petrol
Hyundai i20 Magna,Hyundai,2011,240000.0,42000,Petrol
Chevrolet Beat Diesel,Chevrolet,2016,179999.0,19336,Diesel
Tata Indica eV2,Tata,2015,140000.0,60105,Diesel
Jaguar XF 2.2,Jaguar,2013,2190000.0,29000,Diesel
Audi Q5 2.0,Audi,2014,2390000.0,34000,Diesel
BMW 3 Series,BMW,2011,1075000.0,35000,Diesel
Maruti Suzuki Swift,Maruti,2015,475000.0,22000,Petrol
BMW X1 sDrive20d,BMW,2012,1025000.0,41000,Diesel
Maruti Suzuki S,Maruti,2016,615000.0,21000,Diesel
Maruti Suzuki Ertiga,Maruti,2013,475000.0,48000,Diesel
Maruti Suzuki Alto,Maruti,2016,270000.0,38000,Petrol
Honda City SV,Honda,2014,475000.0,34000,Diesel
Volkswagen Vento Comfortline,Volkswagen,2011,240000.0,45933,Petrol
Honda City 1.5,Honda,2005,120000.0,68000,Petrol
Audi A4 2.0,Audi,2016,1900000.0,44000,Diesel
Mahindra KUV100,Mahindra,2017,360000.0,35000,Diesel
Tata Zest XE,Tata,2018,450000.0,102563,Diesel
Mahindra XUV500 W8,Mahindra,2015,900000.0,28600,Diesel
Maruti Suzuki Swift,Maruti,2017,650000.0,41800,Diesel
Tata Sumo Gold,Tata,2014,275000.0,116000,Diesel
Maruti Suzuki Swift,Maruti,2009,210000.0,59000,Petrol
Mahindra Scorpio 2.6,Mahindra,2004,175000.0,58000,Diesel
Maruti Suzuki Omni,Maruti,2009,85000.0,45000,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,1490000.0,42590,Diesel
Renault Duster,Renault,2014,800000.0,7400,Diesel
Volkswagen Jetta Comfortline,Volkswagen,2009,450000.0,54500,Diesel
Maruti Suzuki Ertiga,Maruti,2012,1000000.0,200000,Diesel
Audi A4 2.0,Audi,2013,1510000.0,27000,Diesel
Volvo S80 Summum,Volvo,2015,1850000.0,42000,Diesel
Toyota Corolla Altis,Toyota,2014,790000.0,29000,Petrol
Mitsubishi Pajero Sport,Mitsubishi,2015,1725000.0,37000,Diesel
Chevrolet Beat LT,Chevrolet,2012,135000.0,36000,Petrol
BMW X1,BMW,2011,1000000.0,34000,Diesel
Datsun Redi GO,Datsun,2018,299999.0,7000,Petrol
Mercedes Benz C,Mercedes,2009,1225000.0,76000,Diesel
Mahindra Scorpio SLX,Mahindra,2004,175000.0,60000,Diesel
Volkswagen Vento Comfortline,Volkswagen,2011,200000.0,95000,Diesel
Tata Indigo CS,Tata,2017,270000.0,50000,Diesel
Ford Figo Petrol,Ford,2019,525000.0,0,Petrol
Honda City ZX,Honda,2006,180000.0,50000,Petrol
Maruti Suzuki Wagon,Maruti,2008,140000.0,68000,Petrol
Ford EcoSport Trend,Ford,2014,400000.0,16000,Petrol
Maruti Suzuki Swift,Maruti,2016,499000.0,51000,Diesel
Maruti Suzuki Omni,Maruti,2009,85000.0,56000,Petrol
Maruti Suzuki Zen,Maruti,2004,70000.0,100000,Petrol
Renault Duster RxL,Renault,2015,550000.0,36000,Petrol
Maruti Suzuki Swift,Maruti,2014,370000.0,11523,Petrol
Maruti Suzuki Baleno,Maruti,2018,690000.0,1000,Petrol
Honda WR V,Honda,2009,250000.0,60000,Petrol
Tata Indigo CS,Tata,2016,110000.0,85000,Diesel
Renault Duster 110,Renault,2013,490000.0,38600,Diesel
Mahindra Scorpio LX,Mahindra,2009,320000.0,95500,Diesel
Maruti Suzuki Zen,Maruti,2004,68000.0,56000,Petrol
Maruti Suzuki Wagon,Maruti,2014,130000.0,37458,Petrol
Maruti Suzuki SX4,Maruti,2016,970000.0,85960,Diesel
Audi A3 Cabriolet,Audi,2015,3100000.0,12516,Petrol
Hyundai Eon D,Hyundai,2018,280000.0,35000,Petrol
Maruti Suzuki Zen,Maruti,2009,125000.0,0,Petrol
Mahindra Scorpio SLX,Mahindra,2008,285000.0,80000,Diesel
Hyundai Santro AE,Hyundai,2011,165000.0,45000,Petrol
Maruti Suzuki Swift,Maruti,2009,250000.0,51000,Diesel
Mahindra Scorpio S4,Mahindra,2015,865000.0,30000,Diesel
Mahindra Xylo D2,Mahindra,2011,390000.0,48000,Diesel
Hyundai Santro,Hyundai,2003,60000.0,51000,Petrol
Chevrolet Beat LT,Chevrolet,2015,215000.0,90000,Diesel
Maruti Suzuki Swift,Maruti,2015,475000.0,43000,Diesel
Mahindra XUV500 W8,Mahindra,2015,899000.0,53000,Diesel
Toyota Fortuner 3.0,Toyota,2013,1499000.0,97000,Diesel
Maruti Suzuki Alto,Maruti,2013,240000.0,20000,Petrol
Hyundai Getz GLE,Hyundai,2007,99000.0,55000,Petrol
Maruti Suzuki Swift,Maruti,2014,260000.0,120000,Diesel
Hyundai Creta 1.6,Hyundai,2019,1200000.0,0,Petrol
Hyundai Santro Xing,Hyundai,2007,115000.0,46000,Petrol
Hyundai Santro Xing,Hyundai,2009,88000.0,43200,Petrol
Mahindra Xylo D2,Mahindra,2011,390000.0,56000,Diesel
Hyundai Santro Xing,Hyundai,2007,135000.0,42000,Petrol
Tata Indica V2,Tata,2009,90000.0,30600,Diesel
Hyundai i10 Sportz,Hyundai,2011,220000.0,38000,Petrol
Hyundai Grand i10,Hyundai,2017,424999.0,2550,Petrol
Hyundai Santro Xing,Hyundai,2007,135000.0,47000,Petrol
Honda City 1.5,Honda,2005,95000.0,41000,Petrol
Nissan Micra XL,Nissan,2017,430000.0,62500,Diesel
Honda City 1.5,Honda,2005,115000.0,68000,Petrol
Maruti Suzuki Alto,Maruti,2015,215000.0,50000,Petrol
Maruti Suzuki Wagon,Maruti,2004,53000.0,69000,Petrol
Maruti Suzuki Ertiga,Maruti,2012,500000.0,48000,Diesel
Tata Indica eV2,Tata,2012,85000.0,55000,Diesel
Maruti Suzuki Omni,Maruti,2013,165000.0,25000,Petrol
Hyundai Eon Era,Hyundai,2014,200000.0,28400,Petrol
Hyundai Eon,Hyundai,2014,200000.0,28000,Petrol
Maruti Suzuki Swift,Maruti,2015,425000.0,42000,Diesel
Hyundai Verna 1.6,Hyundai,2012,600000.0,29000,Diesel
Chevrolet Tavera LS,Chevrolet,2005,130000.0,68485,Diesel
Tata Tiago Revotron,Tata,2018,430000.0,3500,Petrol
Tata Tiago Revotorq,Tata,2019,568500.0,0,Petrol
Tata Nexon,Tata,2019,411717.615,0,Petrol
Maruti Suzuki Zen,Maruti,2006,71000.0,32000,Petrol
Mahindra KUV100 K8,Mahindra,2018,560000.0,8000,Diesel
Ford EcoSport Titanium,Ford,2014,590000.0,34000,Diesel
Hindustan Motors Ambassador,Hindustan,1995,750000.0,37000,Petrol
Ford Fusion 1.4,Ford,2007,125000.0,85455,Diesel
Hyundai Santro Xing,Hyundai,2007,135000.0,46000,Petrol
Hyundai Santro,Hyundai,2002,60000.0,47000,Petrol
Fiat Linea Emotion,Fiat,2009,120000.0,64000,Petrol
Ford Ikon 1.3,Ford,2008,95000.0,46000,Petrol
Maruti Suzuki Omni,Maruti,2017,240000.0,8000,Petrol
Tata Indica V2,Tata,2012,115000.0,64000,Diesel
Mahindra Scorpio S4,Mahindra,2015,795000.0,63000,Diesel
Hyundai Santro Xing,Hyundai,2007,55000.0,65000,Petrol
Mahindra Xylo D2,Mahindra,2009,300000.0,62000,Diesel
Hyundai Grand i10,Hyundai,2014,320000.0,41000,Petrol
Maruti Suzuki Alto,Maruti,2015,265000.0,14000,Petrol
Toyota Corolla,Toyota,2006,160000.0,40000,Petrol
Hyundai Eon Magna,Hyundai,2017,300000.0,1600,Petrol
Tata Sumo Grande,Tata,2010,130000.0,90000,Diesel
Maruti Suzuki Swift,Maruti,2011,250000.0,58000,Diesel
Volkswagen Polo Highline1.2L,Volkswagen,2013,380000.0,27000,Petrol
Maruti Suzuki Alto,Maruti,2003,42000.0,60000,Petrol
Tata Tiago Revotron,Tata,2017,400000.0,31000,Petrol
Maruti Suzuki Swift,Maruti,2009,120000.0,90000,Diesel
Maruti Suzuki Swift,Maruti,2009,120000.0,90000,Diesel
Tata Indigo eCS,Tata,2016,130000.0,150000,Diesel
Chevrolet Beat LS,Chevrolet,2014,189000.0,31000,Diesel
Mahindra Xylo E8,Mahindra,2011,365000.0,43000,Diesel
Hyundai Eon D,Hyundai,2013,170000.0,20000,Petrol
Tata Sumo Gold,Tata,2013,215000.0,100000,Petrol
Tata Nano,Tata,2013,60000.0,7000,Petrol
Hyundai Elite i20,Hyundai,2017,599999.0,31000,Petrol
Hyundai i10 Magna,Hyundai,2009,400000.0,33000,Petrol
Hyundai Creta,Hyundai,2016,900000.0,60000,Diesel
Volkswagen Polo,Volkswagen,2013,299999.0,48000,Diesel
Maruti Suzuki Dzire,Maruti,2014,374999.0,33000,Petrol
Tata Bolt XM,Tata,2015,600000.0,15000,Petrol
Maruti Suzuki Alto,Maruti,2005,70000.0,47000,Petrol
Maruti Suzuki Alto,Maruti,2005,100000.0,40000,Petrol
Hyundai Venue,Hyundai,2019,411717.615,7000,Diesel
Maruti Suzuki Ritz,Maruti,2010,150000.0,38000,Diesel
Maruti Suzuki Alto,Maruti,2017,225000.0,12500,Petrol
Maruti Suzuki Dzire,Maruti,2009,210000.0,42000,Petrol
Renault Lodgy,Renault,2016,411717.615,20000,Diesel
Hyundai i20 Asta,Hyundai,2014,425000.0,31000,Petrol
Maruti Suzuki Swift,Maruti,2008,162000.0,60000,Diesel
Tata Indica V2,Tata,2005,60000.0,80000,Diesel
Mahindra Scorpio VLX,Mahindra,2014,650000.0,77000,Diesel
Toyota Innova 2.5,Toyota,2012,750000.0,75000,Diesel
Mahindra Xylo E8,Mahindra,2010,375000.0,40000,Diesel
Hyundai i20 Magna,Hyundai,2011,230000.0,47000,Petrol
Maruti Suzuki Omni,Maruti,2000,35999.0,60000,Petrol
Mahindra KUV100,Mahindra,2016,380000.0,26500,Petrol
Mahindra KUV100 K8,Mahindra,2019,560000.0,2875,Petrol
Datsun Go Plus,Datsun,2016,285000.0,13900,Petrol
Ford Endeavor 4x4,Ford,2019,2900000.0,9000,Diesel
Tata Indica V2,Tata,2005,39999.0,80000,Diesel
Hyundai Santro Xing,Hyundai,2006,85000.0,60000,Petrol
Maruti Suzuki Wagon,Maruti,2016,395000.0,20000,Petrol
Maruti Suzuki Swift,Maruti,2008,175000.0,58000,Diesel
Maruti Suzuki Alto,Maruti,2019,400000.0,1500,Petrol
Toyota Innova 2.5,Toyota,2011,750000.0,75000,Diesel
Maruti Suzuki Alto,Maruti,2016,250000.0,2450,Petrol
Maruti Suzuki Alto,Maruti,2019,425000.0,1625,Petrol
Maruti Suzuki Alto,Maruti,2019,411717.615,1500,Petrol
Volkswagen Polo Highline1.2L,Volkswagen,2017,525000.0,45000,Petrol
Mahindra Logan,Mahindra,2009,130000.0,65000,Diesel
Maruti Suzuki 800,Maruti,2000,30000.0,33400,Petrol
Mahindra Scorpio,Mahindra,2011,475000.0,60123,Diesel
Chevrolet Sail 1.2,Chevrolet,2013,300000.0,28000,Petrol
Volkswagen Vento Highline,Volkswagen,2015,411717.615,38900,Diesel
Hyundai Santro AE,Hyundai,2003,60000.0,70000,Petrol
Maruti Suzuki Wagon,Maruti,2006,100000.0,7000,Petrol
Hyundai Eon,Hyundai,2018,260000.0,25000,Petrol
Tata Manza,Tata,2015,100000.0,100000,Diesel
Toyota Innova 2.0,Toyota,2019,411717.615,4000,Petrol
Toyota Etios G,Toyota,2013,265000.0,42000,Petrol
Hyundai Getz Prime,Hyundai,2009,115000.0,20000,Petrol
Toyota Qualis,Toyota,2003,180000.0,100000,Diesel
Hyundai Santro Xing,Hyundai,2004,45000.0,137495,Petrol
Tata Indica eV2,Tata,2016,50500.0,91200,Diesel
Honda City 1.5,Honda,2009,270000.0,55000,Petrol
Tata Zest XE,Tata,2017,290000.0,120000,Diesel
Mahindra Quanto C4,Mahindra,2013,325000.0,63000,Diesel
Tata Indigo eCS,Tata,2016,160000.0,104000,Diesel
Maruti Suzuki Swift,Maruti,2016,350000.0,146000,Diesel
Hyundai Elite i20,Hyundai,2011,290000.0,40000,Petrol
Hyundai i20 Select,Hyundai,2011,290000.0,40000,Petrol
Chevrolet Tavera Neo,Chevrolet,2007,465000.0,100800,Diesel
Maruti Suzuki Dzire,Maruti,2016,325000.0,150000,Diesel
Hyundai Elite i20,Hyundai,2018,510000.0,2100,Petrol
Honda City VX,Honda,2016,860000.0,95000,Petrol
Maruti Suzuki Dzire,Maruti,2016,450000.0,2500,Diesel
Hyundai Getz,Hyundai,2006,125000.0,80000,Petrol
Mercedes Benz C,Mercedes,2006,500001.0,15000,Petrol
Maruti Suzuki Alto,Maruti,2005,95000.0,65000,Petrol
Maruti Suzuki Swift,Maruti,2009,250000.0,51000,Diesel
Skoda Fabia,Skoda,2009,110000.0,45000,Petrol
Maruti Suzuki Alto,Maruti,2015,411717.615,70000,Petrol
Maruti Suzuki Ritz,Maruti,2011,270000.0,50000,Petrol
Tata Indica V2,Tata,2009,110000.0,30000,Diesel
Toyota Corolla Altis,Toyota,2009,300000.0,132000,Petrol
Tata Zest XM,Tata,2018,260000.0,27000,Diesel
Mahindra Quanto C8,Mahindra,2013,390000.0,40000,Diesel
